1.643053548151818752e+09 2.013402196666665145e-01 -1.104568516666692979e-01 -9.320408399999768889e-02 2.555377999999830507e-03 5.144313000000066971e-03 -1.399669000000144936e-03 -1.341177197317692249e-01 2.398578062656312182e-01 4.259134871703978975e-02
1.643053548167311430e+09 -4.380737803333334401e-01 3.291571483333306514e-01 4.774391600000260638e-02 -9.909622000000173347e-03 -9.800686999999932980e-03 1.398330999999850000e-03 -1.341177197317692249e-01 2.398578062656312182e-01 4.259134871703978975e-02
1.643053548187411308e+09 -6.022407803333333920e-01 5.204661483333306027e-01 -2.804808399999769719e-02 -1.905462200000015982e-02 -1.569568699999993044e-02 2.533099999985077844e-05 -1.341177197317692249e-01 2.398578062656312182e-01 4.259134871703978975e-02
1.643053548198596716e+09 -1.863057803333334483e-01 2.718241483333305730e-01 -2.224800839999976354e-01 -8.723622000000152976e-03 -3.959686999999920132e-03 -5.706690000001485297e-04 -1.341886264980813315e-01 2.399231765360786417e-01 4.259342198717102485e-02
1.643053548213884592e+09 8.892196666664964333e-04 -5.591385166666951179e-02 1.560339160000023817e-01 -6.446220000001501305e-04 2.160313000000066430e-03 -6.546690000001492704e-04 -1.341886264980813315e-01 2.399231765360786417e-01 4.259342198717102485e-02
1.643053548229067326e+09 6.624852196666665138e-01 -4.821828516666695208e-01 -6.850108399999754738e-02 1.539637799999982182e-02 2.352931300000007941e-02 1.078330999999849160e-03 -1.341886264980813315e-01 2.399231765360786417e-01 4.259342198717102485e-02
1.643053548245082140e+09 5.605882196666664985e-01 -5.046248516666693718e-01 3.346291600000261823e-02 1.367637799999982251e-02 1.491431300000006788e-02 -4.956690000001429119e-04 -1.341886264980813315e-01 2.399231765360786417e-01 4.259342198717102485e-02
1.643053548261458397e+09 -5.054747803333334844e-01 2.737951483333305180e-01 1.869549160000025800e-01 -7.695622000000179597e-03 -9.074686999999928561e-03 -1.826690000001490732e-04 -1.341886264980813315e-01 2.399231765360786417e-01 4.259342198717102485e-02
1.643053548277117491e+09 -2.985337803333334428e-01 5.456081483333306004e-01 -2.766460839999975718e-01 -1.695362200000016806e-02 -7.497686999999933488e-03 5.330999999844654447e-06 -1.341886264980813315e-01 2.399231765360786417e-01 4.259342198717102485e-02
1.643053548291945934e+09 -5.566847803333334621e-01 2.828361483333305948e-01 1.453491600000234030e-02 -1.276062200000016578e-02 -1.652668699999992885e-02 -1.315669000000144195e-03 -1.342708266238620551e-01 2.400045951102404707e-01 4.259592427867361919e-02
1.643053548308202505e+09 1.209482196666665232e-01 -2.960098516666693769e-01 1.806799160000025495e-01 6.247377999999859099e-03 2.465313000000066146e-03 -1.574669000000153418e-03 -1.342708266238620551e-01 2.400045951102404707e-01 4.259592427867361919e-02
1.643053548323385715e+09 5.651672196666664982e-01 -1.231788516666694200e-01 -1.694500839999975028e-01 4.817377999999816751e-03 1.613531300000006774e-02 1.487330999999855741e-03 -1.342708266238620551e-01 2.400045951102404707e-01 4.259592427867361919e-02
1.643053548338726044e+09 5.312412196666664865e-01 -7.811498516666692815e-01 7.931291600000234254e-02 2.145037799999982564e-02 1.566031300000007842e-02 -6.946690000001476406e-04 -1.342708266238620551e-01 2.400045951102404707e-01 4.259592427867361919e-02
1.643053548355149269e+09 6.011121966666649330e-02 -1.446268516666693316e-01 2.395809160000024196e-01 4.184377999999822073e-03 6.013130000000754816e-04 -1.155669000000150715e-03 -1.342708266238620551e-01 2.400045951102404707e-01 4.259592427867361919e-02
1.643053548369233847e+09 -1.844737803333335036e-01 2.847021483333305181e-01 -1.944830839999975858e-01 -8.451622000000158508e-03 -2.858686999999929257e-03 -4.006690000001450480e-04 -1.342708266238620551e-01 2.400045951102404707e-01 4.259592427867361919e-02
1.643053548389867067e+09 -2.839307803333335212e-01 2.263231483333305594e-01 -6.450083999997691109e-03 -8.739622000000168978e-03 -5.888686999999920291e-03 -5.669000000152468743e-06 -1.343388365986798727e-01 2.400865641866924693e-01 4.259511795524058980e-02
1.643053548400385380e+09 -6.736437803333334973e-01 5.216601483333305200e-01 8.153691600000234629e-02 -1.743062200000017326e-02 -1.882968699999991447e-02 -7.046690000001437637e-04 -1.343388365986798727e-01 2.400865641866924693e-01 4.259511795524058980e-02
1.643053548415823936e+09 -2.994787803333335274e-01 2.806971483333307038e-01 -2.244590839999975884e-01 -9.132622000000145679e-03 -9.850686999999927473e-03 -5.986690000001487766e-04 -1.343388365986798727e-01 2.400865641866924693e-01 4.259511795524058980e-02
1.643053548431366205e+09 2.264082196666665214e-01 -1.745348516666693772e-01 7.657191600000246012e-02 4.009377999999841347e-03 9.402313000000078747e-03 -7.226690000001478875e-04 -1.343388365986798727e-01 2.400865641866924693e-01 4.259511795524058980e-02
1.643053548447118759e+09 3.501332196666664953e-01 -4.743508516666694597e-01 1.555019160000024048e-01 1.533737799999984608e-02 1.504631300000007499e-02 1.335330999999856383e-03 -1.343388365986798727e-01 2.400865641866924693e-01 4.259511795524058980e-02
1.643053548462277651e+09 8.780932196666665357e-01 -5.462388516666694116e-01 -1.648520839999974008e-01 1.671837799999981167e-02 2.954631300000007399e-02 4.383309999998474815e-04 -1.343388365986798727e-01 2.400865641866924693e-01 4.259511795524058980e-02
1.643053548478110790e+09 -1.097557803333334414e-01 -2.516638516666693803e-01 1.452969160000023852e-01 4.331377999999830308e-03 -4.715686999999926798e-03 -7.616690000001452576e-04 -1.343388365986798727e-01 2.400865641866924693e-01 4.259511795524058980e-02
1.643053548494056702e+09 -5.708427803333335770e-01 5.881621483333305811e-01 -7.367608399999747704e-02 -1.704762200000015104e-02 -1.194968699999993111e-02 9.443309999998539261e-04 -1.344082346368619119e-01 2.401658970154662009e-01 4.259851778586604826e-02
1.643053548509286404e+09 -3.877807803333335190e-01 2.958571483333305441e-01 -1.422550839999976446e-01 -1.298462200000016775e-02 -1.249468699999992105e-02 -1.005669000000153357e-03 -1.344082346368619119e-01 2.401658970154662009e-01 4.259851778586604826e-02
1.643053548524515629e+09 -2.513687803333335413e-01 4.823114833333064233e-02 1.356729160000025303e-01 -4.311622000000181476e-03 -7.261686999999933390e-03 -1.460669000000150430e-03 -1.344082346368619119e-01 2.401658970154662009e-01 4.259851778586604826e-02
1.643053548540409088e+09 2.787222196666665486e-01 -1.724798516666694592e-01 -6.168408399999769642e-02 4.779377999999834259e-03 7.466313000000071587e-03 2.113309999998563837e-04 -1.344082346368619119e-01 2.401658970154662009e-01 4.259851778586604826e-02
1.643053548556113720e+09 5.999662196666665226e-01 -8.470088516666693934e-01 1.639489160000024981e-01 2.372737799999985464e-02 2.159731300000007626e-02 5.823309999998527164e-04 -1.344082346368619119e-01 2.401658970154662009e-01 4.259851778586604826e-02
1.643053548572630167e+09 1.599852196666665116e-01 -9.629185166666931472e-02 -2.180839999974537591e-04 3.300377999999826173e-03 3.341313000000067923e-03 -2.966900000014871530e-05 -1.344082346368619119e-01 2.401658970154662009e-01 4.259851778586604826e-02
1.643053548592238188e+09 -4.299037803333335406e-01 2.803521483333306641e-01 -1.610808399999763552e-02 -8.975622000000182954e-03 -1.024668699999992105e-02 -2.966690000001520611e-04 -1.344930973412267750e-01 2.402301066300044918e-01 4.260381405211224187e-02
1.643053548603032351e+09 -5.436467803333334681e-01 4.669091483333305259e-01 -8.862808399999755338e-02 -1.521862200000015375e-02 -1.281968699999992689e-02 -1.456690000001537033e-04 -1.344930973412267750e-01 2.402301066300044918e-01 4.260381405211224187e-02
1.643053548618267536e+09 -3.875807803333335411e-01 3.367521483333306698e-01 -6.214408399999760135e-02 -1.120562200000013720e-02 -8.853686999999929585e-03 -3.596690000001456777e-04 -1.344930973412267750e-01 2.402301066300044918e-01 4.260381405211224187e-02
1.643053548633972168e+09 1.164402196666665112e-01 -1.201388516666694883e-01 2.175091600000245151e-02 1.691377999999854609e-03 3.952313000000068355e-03 -2.276690000001524439e-04 -1.344930973412267750e-01 2.402301066300044918e-01 4.260381405211224187e-02
1.643053548649636745e+09 6.654742196666665333e-01 -6.102388516666694684e-01 9.378191600000240769e-02 1.888837799999981693e-02 2.258931300000006914e-02 1.933099999984477790e-05 -1.344930973412267750e-01 2.402301066300044918e-01 4.260381405211224187e-02
1.643053548665281773e+09 3.913902196666665390e-01 -3.532228516666693352e-01 3.962191600000242175e-02 1.166937799999984149e-02 1.398331300000006661e-02 6.833309999998565809e-04 -1.344930973412267750e-01 2.402301066300044918e-01 4.260381405211224187e-02
1.643053548681394577e+09 -1.679057803333334764e-01 1.083561483333306263e-01 -3.140508399999752953e-02 -1.084622000000146080e-03 -1.162686999999926196e-03 -1.325669000000154196e-03 -1.344930973412267750e-01 2.402301066300044918e-01 4.260381405211224187e-02
1.643053548696113825e+09 -3.260087803333334699e-01 1.792561483333305894e-01 6.360191600000231205e-02 -4.291622000000161474e-03 -5.313686999999928107e-03 -7.756690000001453811e-04 -1.345657822510540891e-01 2.403247836428604733e-01 4.260247900290500128e-02
1.643053548711450815e+09 -4.890757803333335429e-01 6.815171483333305469e-01 -1.497980839999977221e-01 -1.798162200000016919e-02 -1.098668699999992560e-02 9.343309999998578030e-04 -1.345657822510540891e-01 2.403247836428604733e-01 4.260247900290500128e-02
1.643053548727380276e+09 -5.524137803333334373e-01 2.566211483333304955e-01 6.396916000002583758e-03 -1.001962200000017233e-02 -1.804168699999993131e-02 -1.570669000000149418e-03 -1.345657822510540891e-01 2.403247836428604733e-01 4.260247900290500128e-02
1.643053548742315531e+09 1.138992196666664958e-01 -8.621185166666944788e-02 -3.537208399999736130e-02 -1.262200000018420809e-05 2.490313000000077270e-03 -1.987669000000150121e-03 -1.345657822510540891e-01 2.403247836428604733e-01 4.260247900290500128e-02
1.643053548758265495e+09 1.932992196666665219e-01 -3.032828516666694618e-01 3.921291600000254007e-02 9.721377999999836206e-03 6.573313000000066686e-03 1.214330999999846394e-03 -1.345657822510540891e-01 2.403247836428604733e-01 4.260247900290500128e-02
1.643053548773564339e+09 7.702812196666665168e-01 -5.796358516666693106e-01 4.680891600000247621e-02 1.860837799999981446e-02 2.620831300000006636e-02 6.913309999998507038e-04 -1.345657822510540891e-01 2.403247836428604733e-01 4.260247900290500128e-02
1.643053548791661501e+09 -1.948107803333335442e-01 2.050671483333306178e-01 -1.413050839999976382e-01 -8.112622000000180300e-03 -7.946686999999924561e-03 1.191330999999851148e-03 -1.346494285561518067e-01 2.403822615756557868e-01 4.259831665975759990e-02
1.643053548804797649e+09 -1.807697803333334630e-01 1.472371483333305697e-01 1.007409160000025672e-01 -3.310622000000151832e-03 -2.401686999999930183e-03 4.363309999998454813e-04 -1.346494285561518067e-01 2.403822615756557868e-01 4.259831665975759990e-02
1.643053548819796801e+09 -7.591147803333335720e-01 7.022311483333305571e-01 -1.399820839999974531e-01 -2.290362200000015114e-02 -2.122668699999992470e-02 6.963309999998557043e-04 -1.346494285561518067e-01 2.403822615756557868e-01 4.259831665975759990e-02
